names,scores,logfoldchanges,pvals,pvals_adj,rank_score
DBT,3.214338,1.0834638,0.0013074560779059747,0.005307946168561019,3.214338
CNBD2,3.212566,1.1191937,0.0013155493520714764,0.005336374320343004,3.212566
KIF9-AS1,3.2081356,1.4030732,0.001335985219330431,0.0054125380480037006,3.2081356
LINC00402,3.208009,1.028157,0.001336573381891428,0.0054138000283277705,3.208009
PACRGL,3.2011735,1.6838642,0.0013686912200563612,0.005533584668194809,3.2011735
MLH3,3.195667,1.5378389,0.0013950799870253538,0.005630966416277253,3.195667
SLC27A2,3.190857,1.1191847,0.0014185153449957663,0.005720838472975506,3.190857
ANKRD33B,3.1907935,3.3553271,0.0014188261100406632,0.005720912697563507,3.1907935
IPO4,3.1897175,2.2070086,0.001424118728287454,0.005741070308019963,3.1897175
TUBD1,3.1792746,1.0135504,0.0014764421527713946,0.005937324300335111,3.1792746
NOCT,3.1781352,1.3441852,0.0014822560706922445,0.005957031585809374,3.1781352
ZCCHC4,3.176553,1.1980258,0.0014903659564476067,0.005985936173186939,3.176553
APH1B,3.1761098,1.0290606,0.0014926440394845847,0.005993855646344008,3.1761098
CD302,3.1758568,2.9527996,0.0014939472412256057,0.0059978579434350945,3.1758568
ZNF235,3.1737049,1.3973927,0.0015050668548640368,0.006036308304156481,3.1737049
IGLC2,3.1702871,2.4932365,0.0015228842298197378,0.006100265836051715,3.1702871
RHOQ,3.1702237,1.9987828,0.0015232160059214864,0.006100346050730995,3.1702237
RRAS,3.1673124,1.5919216,0.001538549872065849,0.006159235658057392,3.1673124
PKD2L2,3.1667428,2.4078982,0.0015415665547254289,0.0061700499780869686,3.1667428
SLC14A1,3.1644642,1.2201183,0.0015536878397807983,0.006216022009574864,3.1644642
GATAD1,3.1552868,1.0621561,0.0016034036636494507,0.00640314344699846,3.1552868
SDCBP2-AS1,3.1506033,1.2469938,0.0016293364128718755,0.006500072360260318,3.1506033
FDX2,3.1454766,2.0305517,0.0016581643742055673,0.0066069966349937975,3.1454766
PACS2,3.1416159,1.1028899,0.0016801833049991028,0.006689283196789917,3.1416159
ANO10,3.1402867,1.1709077,0.00168782561801045,0.006716976142613074,3.1402867
DBF4B,3.1317422,1.1536126,0.0017377232133282917,0.006901515696855696,3.1317422
PDIK1L,3.1276283,1.2615458,0.0017622286012112024,0.0069917455937755085,3.1276283
BAHD1,3.1238942,1.186144,0.0017847466138394003,0.007071051172222998,3.1238942
MIR4422HG,3.1216156,2.9439592,0.0017986160348634247,0.0071245584150217605,3.1216156
IFT74,3.119527,1.2227864,0.0018114166236785996,0.007170908454813441,3.119527
ANGPT2,3.1066787,2.940516,0.001892018801825394,0.0074688367791243306,3.1066787
KDM1B,3.1033242,1.0986606,0.0019135982935477283,0.007544890471114638,3.1033242
PINK1,3.0901597,1.8713071,0.0020004897274102525,0.007870040809401653,3.0901597
ERLIN1,3.0834506,1.5401654,0.0020461503746092486,0.008036746393085863,3.0834506
KCNMB4,3.069653,3.5279348,0.0021430757377769926,0.008393856292397956,3.069653
YPEL1,3.0693998,1.2339312,0.0021448928757264595,0.008399292333843377,3.0693998
SLC35A5,3.0570579,1.2113848,0.002235210418363179,0.008730258975355426,3.0570579
ZBTB41,3.0502224,1.3812995,0.0022867192264268963,0.008917202435775509,3.0502224
MAPKBP1,3.0439565,1.1375291,0.002334888475256892,0.009092357748025245,3.0439565
MSH5,3.0428174,1.0707569,0.002343745712030481,0.00912503304675934,3.0428174
MAFG,3.040349,1.3756771,0.0023630420331272467,0.009191016995474848,3.040349
GSTCD,3.0382602,1.6160854,0.002379483184902329,0.009247612107679996,3.0382602
NFXL1,3.0375009,1.0440266,0.0023854877041354573,0.009269107107728878,3.0375009
C1S,3.0354755,2.8711717,0.0024015676337650893,0.009324181638395887,3.0354755
EVA1B,3.0333235,1.645614,0.0024187612231933763,0.009389073520223763,3.0333235
ANKRD46,3.0300324,1.0319029,0.0024452753180909167,0.00948446926152687,3.0300324
MCPH1-AS1,3.0294628,2.2901735,0.0024498912059549775,0.009500489718217797,3.0294628
COG8,3.0288298,1.3894045,0.002455029321053791,0.009516642978284584,3.0288298
TSHR,3.027564,1.3282113,0.0024653351457648628,0.009549025758576175,3.027564
FOSL2,3.026931,1.0132027,0.002470502889105742,0.009567148334458968,3.026931
RCAN1,3.0202222,2.5939934,0.0025258935663123264,0.009777781465004865,3.0202222
NADK2,3.0172474,1.2720062,0.002550815179616782,0.009870348316144193,3.0172474
CASTOR2,3.012564,3.803369,0.00259050954298749,0.01001206611439447,3.012564
SNN,3.0101588,1.2944987,0.0026111118773641793,0.010079746935541973,3.0101588
TSNARE1,3.009336,1.4239389,0.0026181943616003993,0.010103101413487796,3.009336
MED18,3.007627,1.0078428,0.0026329602847211682,0.010156074679957387,3.007627
RAP2C-AS1,3.007627,2.0680249,0.0026329602847211682,0.010156074679957387,3.007627
DVL3,3.0033233,1.0531821,0.0026704864397177055,0.010290681105237507,3.0033233
C11orf71,2.9985764,1.3577532,0.0027124419808568973,0.010440020590363449,2.9985764
RUFY3,2.989589,1.6190436,0.002793531455913127,0.010726809954730781,2.989589
DIAPH2-AS1,2.9875002,4.158212,0.002812690489108877,0.010794023826413514,2.9875002
ACTA2,2.9785128,1.3331915,0.0028965090333443132,0.011080916669497854,2.9785128
ZNF420,2.972943,1.127759,0.0029495907793041717,0.011275169441184613,2.972943
KANSL1L,2.9717407,2.0676656,0.002961167497179183,0.011317212028281691,2.9717407
IMPA2,2.965095,1.4849659,0.00302589507294205,0.011535303874406787,2.965095
MOSPD2,2.9645886,1.2075642,0.0030308792228145027,0.0115520538823596,2.9645886
ZCWPW2,2.961614,2.2224739,0.003060312636926464,0.011657426061782567,2.961614
WIPI1,2.9478796,1.2594261,0.0031996166366454076,0.01214786541441159,2.9478796
WDR47,2.9412973,1.055843,0.0032684073629811764,0.012389809236500514,2.9412973
RNF43,2.9368668,2.524501,0.003315464595420751,0.012551172606537677,2.9368668
NAGLU,2.9331326,2.9942465,0.003355605460634676,0.012685952019648249,2.9331326
PDE5A,2.9311073,1.7662493,0.003377561411906094,0.012761560476574329,2.9311073
SH3PXD2A,2.928639,1.3932908,0.0034044970471098866,0.01285092558214627,2.928639
CCDC85C,2.9262338,1.2114764,0.003430929985703968,0.0129407166461556,2.9262338
OR2A1-AS1,2.920664,1.2202448,0.0034928618213580526,0.01315655825222991,2.920664
TNIP3,2.91693,1.7340698,0.003534952171966745,0.013307415179116057,2.91693
ZHX3,2.9114234,1.2714381,0.003597859919958539,0.013523419691461524,2.9114234
SAP30L-AS1,2.9055374,2.4161966,0.0036662307113621544,0.013772471215191906,2.9055374
MYH10,2.899841,1.5569942,0.0037335187158548644,0.014017170804268609,2.899841
SPATA1,2.8872461,1.5003135,0.003886302085856966,0.01454891127148443,2.8872461
ADAM9,2.8838916,2.0356944,0.003927939801028201,0.014682316337444094,2.8838916
MZF1-AS1,2.870094,1.2116296,0.004103498558965287,0.015291803428267518,2.870094
CNNM4,2.8658533,1.7977923,0.00415886790966341,0.015483395596707307,2.8658533
HAUS7,2.8604102,2.058014,0.004230932215303076,0.015742704238267846,2.8604102
ZNF782,2.8376253,1.4403399,0.004545051090919087,0.016828298911467303,2.8376253
FAN1,2.831929,2.5888653,0.004626812323353941,0.017108364237224095,2.831929
TNFRSF10B,2.8306632,1.0329123,0.004645161389848601,0.017169723852768687,2.8306632
NRIP1,2.8244605,1.2404958,0.004736027795024375,0.017462708101194074,2.8244605
OXSM,2.8227518,1.1659927,0.004761343542871815,0.017549438773199408,2.8227518
EEF1AKMT4,2.8218024,1.3248636,0.004775460708055812,0.01759484374604333,2.8218024
STK3,2.8201568,1.1904951,0.004800020222153241,0.0176753473291484,2.8201568
CDC25A,2.8108528,1.3054843,0.004941038387621921,0.01815022323427553,2.8108528
GCC2-AS1,2.7969918,2.4251688,0.0051580825914306384,0.018894301787554236,2.7969918
FAM169A,2.796802,1.4632311,0.005161114707201246,0.018901870220945905,2.796802
NKRF,2.7966123,1.0854722,0.005164148433586467,0.018909441719389967,2.7966123
LINC02422,2.7949665,2.8663716,0.005190508306984025,0.018991747672225764,2.7949665
SEC31B,2.7940805,1.0547729,0.005204752386709881,0.019036746673483915,2.7940805
LINC00987,2.7916121,2.5732472,0.005244618746029085,0.019178975821771096,2.7916121
PEX7,2.7912955,1.1331482,0.005249749718759122,0.019194152185478045,2.7912955
MLYCD,2.7783208,1.1583999,0.005464064011463485,0.01993675267132528,2.7783208
MYO1E,2.772308,2.711474,0.0055660327713253814,0.0202898899532964,2.772308
CCDC125,2.7686372,1.205846,0.00562912843991672,0.020500797564170926,2.7686372
NSMF,2.767751,1.3233385,0.005644454778944445,0.020552789563525287,2.767751
EP300-AS1,2.7642066,6.24292,0.005706137273083989,0.020750361300819083,2.7642066
AGAP1,2.7600927,2.9988527,0.005778494907533602,0.02099788084505432,2.7600927
MAK16,2.7567384,1.0938745,0.00583810539545466,0.021186952221486793,2.7567384
VPS9D1,2.756232,2.3218188,0.005847151200448137,0.02121584548310201,2.756232
CDC37L1-DT,2.7558522,1.7481167,0.005853943843706795,0.021236554159001587,2.7558522
MICALL1,2.7509787,1.4209225,0.005941749698160125,0.02152715387772585,2.7509787
SNX16,2.7474344,1.4570111,0.006006352086110898,0.02174912983364509,2.7474344
KIAA1958,2.742814,2.0014381,0.006091515874137921,0.022033046695957643,2.742814
CDKL3,2.7325609,1.148565,0.006284406458221821,0.022663705413653628,2.7325609
FRAT1,2.7259784,1.8613037,0.006411117694746694,0.0230696489611628,2.7259784
PINX1,2.7250924,1.0792712,0.006428349390792253,0.02312315089687919,2.7250924
RASGRF2,2.7240798,1.2477196,0.006448093773849238,0.023185648468703034,2.7240798
LYN,2.7164848,2.3204174,0.006597924191772274,0.02368522850570535,2.7164848
TMTC3,2.7159784,1.1159079,0.006608023322671704,0.023712782024214174,2.7159784
CNKSR2,2.7093961,1.1783495,0.006740582757639894,0.024139773682558097,2.7093961
EOMES,2.7070541,1.9670604,0.006788316681899929,0.02427961630989176,2.7070541
DNHD1,2.7069275,2.0710893,0.006790905527013273,0.024284437016190742,2.7069275
ZDHHC8,2.7026238,1.6525257,0.006879455882465745,0.024587615106500402,2.7026238
KLHL15,2.7016745,1.2325071,0.00689912815539457,0.024648920895519618,2.7016745
DDX31,2.6934464,1.1006122,0.007071749528888772,0.025247216708866174,2.6934464
MAP3K9,2.6909149,1.1423162,0.007125638586602796,0.025421056675048955,2.6909149
PPP1R13B,2.6858516,1.6075974,0.007234523989570664,0.02579070239167767,2.6858516
DSE,2.67275,1.1441476,0.007523227814581961,0.026737108949462372,2.67275
LINC01284,2.671421,5.817076,0.007553086240751011,0.026833477044120514,2.671421
DPY19L4,2.669016,1.5254182,0.00760738596571934,0.02699208133766021,2.669016
CCDC150,2.6689525,1.5395198,0.007608819619564617,0.02699227380631625,2.6689525
USP12-AS1,2.6657248,2.7796843,0.007682257897730354,0.02722811493258243,2.6657248
MATR3,2.6600916,2.1030834,0.0078119377931354225,0.027652677050664605,2.6600916
QPRT,2.6506612,2.5955122,0.008033437509272622,0.028370024396579437,2.6506612
EFCAB5,2.6492054,1.0672458,0.008068125237915193,0.028477105818096052,2.6492054
TWSG1,2.6483827,1.2095064,0.008087790604697179,0.028541368179028748,2.6483827
PRC1-AS1,2.645598,25.156696,0.008154669096465544,0.028751453131466265,2.645598
RTEL1,2.6431928,1.7116264,0.008212825670476029,0.0289408558832838,2.6431928
DDIAS,2.6403446,1.2988887,0.008282175117864984,0.029158978536592658,2.6403446
MAGI3,2.6353445,1.0788385,0.008405190151486892,0.029544235833356476,2.6353445
C12orf42,2.6249015,1.7758077,0.008667404803441695,0.030384051808267126,2.6249015
CFAP44,2.6210406,1.5218035,0.008766180698916036,0.030686337015454205,2.6210406
MORC4,2.6158507,1.4048458,0.008900545912510816,0.03110660518235607,2.6158507
GCNT2,2.6143317,1.449753,0.008940218799240793,0.03122852578785145,2.6143317
GFI1,2.614142,1.3515085,0.00894518899873231,0.03124031024936531,2.614142
TRIO,2.609205,2.3065376,0.009075283387562954,0.03164946450326713,2.609205
FUT10,2.6090152,1.1811299,0.00908032058105588,0.03165574792982388,2.6090152
SULF2,2.5999012,2.6762445,0.009325060654805548,0.03243960655879733,2.5999012
TTC39C-AS1,2.594458,1.0587766,0.009474016215417418,0.03288762627342346,2.594458
KIAA0930,2.579901,1.2279603,0.009882864961476594,0.034246130966207544,2.579901
BRPF3,2.5792048,1.2171497,0.00990280667205219,0.034303083901348425,2.5792048
SLC16A6,2.5783186,2.9082432,0.009928238874115054,0.0343729260949546,2.5783186
DIRC3,2.5711033,2.7990174,0.010137505013889277,0.035023075231600524,2.5711033
CFLAR-AS1,2.5699008,2.7482321,0.010172761987925992,0.03512627608606596,2.5699008
CD109,2.5699008,1.2075148,0.010172761987925992,0.03512627608606596,2.5699008
CDC25C,2.5680022,1.2378457,0.010228653191403606,0.03530680642959706,2.5680022
GRAMD4,2.5679388,1.585112,0.010230520930208181,0.03530702531963204,2.5679388
ZNF587B,2.5642679,2.5642684,0.010339370581685454,0.03565124291496404,2.5642679
FXR2,2.5554702,1.0529453,0.010604439950553275,0.036507333031742875,2.5554702
IGSF9B,2.5547109,1.7059518,0.010627604602705032,0.03658064500716483,2.5547109
DNM3,2.5539513,3.287725,0.010650814245034702,0.03665408602652815,2.5539513
COQ3,2.5453436,1.010172,0.010917024220073854,0.03749768824616556,2.5453436
G2E3-AS1,2.5448372,4.5528264,0.01093286620196406,0.03752575440098803,2.5448372
MREG,2.5405335,1.2048594,0.011068350004915049,0.03797080520620225,2.5405335
CTNND1,2.5374322,1.714797,0.011166900619956522,0.03827533917171295,2.5374322
CCR5,2.5363562,1.3171852,0.011201273305161552,0.03838643012879181,2.5363562
S100A12,2.5328119,2.6578033,0.011315166495090616,0.03872925974740828,2.5328119
ERCC6L,2.5328119,2.35816,0.011315166495090616,0.03872925974740828,2.5328119
TSPAN18,2.5320523,1.2332592,0.011339705533154732,0.03879967789347295,2.5320523
ADAP1,2.5280018,2.3725553,0.011471380046322633,0.03921592675514348,2.5280018
TCFL5,2.5171156,2.6342716,0.011832003627810702,0.040328975263717086,2.5171156
PUS10,2.5147104,1.1001772,0.011913019340832054,0.04057684290015694,2.5147104
SS18L1,2.5138242,1.107366,0.01194299099228476,0.04066477253123859,2.5138242
ZNF461,2.5066724,1.6326473,0.01218736269484685,0.04141756047460284,2.5066724
MNDA,2.502052,2.6509967,0.01234757723565365,0.04191108262745371,2.502052
PER2,2.500343,1.6861453,0.012407305625342802,0.04209191339748751,2.500343
ST8SIA6,2.4986343,1.3573871,0.01246728976747358,0.042273423352958424,2.4986343
TJP2,2.4947734,2.3133042,0.012603755922826367,0.04272134001348803,2.4947734
CAB39L,2.4885075,1.325461,0.012828049711344386,0.04339140479716282,2.4885075
PRTFDC1,2.488381,1.5392684,0.012832617066638238,0.04339185255918041,2.488381
MBNL1-AS1,2.4796467,1.5020897,0.013151260374298548,0.04440025241619634,2.4796467
HMGA1P4,2.46952,2.3175926,0.013529443631162458,0.04559837288573665,2.46952
GSDMB,2.468824,1.4500705,0.01355579328125796,0.0456714467850647,2.468824
DGKQ,2.4666085,1.1501268,0.013639934962989977,0.04593120759865563,2.4666085
MSANTD4,2.4631908,1.4901915,0.01377065864547453,0.04636342883252677,2.4631908
MAN1C1,2.4609125,1.3628346,0.013858421261208459,0.04664285986228536,2.4609125
AGAP6,2.458887,2.2088733,0.013936846686797427,0.04686650901654099,2.458887
RHOU,2.4555326,1.7238383,0.01406760085242332,0.04728182986606313,2.4555326
ARRDC3-AS1,2.4525578,1.3241718,0.014184457178261181,0.0476500357191785,2.4525578
HECW2,2.450659,2.1730735,0.014259493385894802,0.04788566441997417,2.450659
MED12L,2.4466083,3.8467412,0.014420742029322232,0.048352481156575984,2.4466083
GNB4,2.4429374,1.4335328,0.014568260454300293,0.04879693950183981,2.4429374
NCEH1,2.4427476,2.51675,0.014575926777311109,0.04880590951033946,2.4427476
SIAH2-AS1,2.43914,3.3493316,0.014722264236310892,0.049245344713868634,2.43914
PSKH1,2.43914,1.0380082,0.014722264236310892,0.049245344713868634,2.43914
NBPF10,-2.4331272,-1.7183257,0.014969038866388435,0.04999388164148983,-2.4331272
NR1D1,-2.447811,-1.6617228,0.014372704319419146,0.048224464698627206,-2.447811
LINC02503,-2.5421157,-4.8794165,0.011018367369010304,0.037805963997333616,-2.5421157
RGPD4-AS1,-2.567116,-25.775948,0.010254829176357788,0.035372201185081824,-2.567116
NBPF14,-2.6124964,-1.3256608,0.008988367539167442,0.03137990651318974,-2.6124964
NRROS,-2.6280026,-1.04229,0.008588781982820166,0.030135428696400395,-2.6280026
CELF4,-2.6329396,-25.897501,0.008464941995800872,0.02974891971512778,-2.6329396
FRK,-2.6425598,-6.391985,0.008228191592567557,0.028979347207228577,-2.6425598
MIPOL1,-2.7371812,-7.839496,0.006196816162097151,0.02238495452462932,-2.7371812
CRIP2,-2.7467382,-1.4499396,0.006019115955623354,0.02179131563730579,-2.7467382
DCUN1D3,-2.8050933,-2.7076876,0.005030202391463788,0.01846735467094998,-2.8050933
EYA1,-2.83041,-25.943789,0.004648839100396426,0.017180072429944713,-2.83041
SIX3,-2.836739,-4.3065457,0.00455768293323806,0.016871876586757917,-2.836739
PRMT5-AS1,-2.9135754,-3.8472376,0.0035731550579440174,0.013443472058036633,-2.9135754
TRPT1,-3.0735772,-1.0035837,0.0021150900050351503,0.008299194148491642,-3.0735772
TRAV8-3,-3.1211092,-2.3976738,0.001801711550547365,0.0071339319346642735,-3.1211092
GPR25,-3.179148,-1.4056302,0.0014770871043768832,0.005938697443691566,-3.179148
NEUROD1,-3.2253509,-26.251394,0.0012581834883661415,0.005121725504545175,-3.2253509
SPTLC3,-3.2720602,-5.732015,0.0010676681376899256,0.004406692705825029,-3.2720602
LRRK1,-3.341871,-3.6338227,0.0008321568298650446,0.0034980977114498803,-3.341871
ARMCX6,-3.4251633,-1.2718395,0.0006144302842764549,0.0026378174205181374,-3.4251633
TACC2,-3.463518,-5.4559298,0.0005331609017356359,0.0023112300676036606,-3.463518
TRMT1,-3.6385832,-1.0390793,0.00027414209504415403,0.00124204966793795,-3.6385832
FBXO15,-3.6632037,-4.092437,0.00024908031543812803,0.0011329622530202904,-3.6632037
TRBV20-1,-3.674343,-2.0697966,0.0002384621731802135,0.001088459949799491,-3.674343
COL8A1,-3.6861153,-26.360363,0.00022770319758962402,0.0010427559490834924,-3.6861153
MIIP,-3.7154195,-1.0257504,0.00020286689697496184,0.0009344866855004834,-3.7154195
ADD2,-3.7737112,-5.7678013,0.00016083694006506014,0.0007518531397976819,-3.7737112
MSR1,-3.8144078,-5.842217,0.00013650987047038608,0.0006428941384752141,-3.8144078
OR2M3,-3.8177624,-26.380552,0.00013466757870889888,0.0006349819711266827,-3.8177624
PMS2,-3.8376992,-1.2016366,0.0001241924684354223,0.000588283278224242,-3.8376992
DPP6,-3.9466245,-4.702217,7.926073636091996e-05,0.0003854309366576744,-3.9466245
RIN2,-4.0012455,-3.6632702,6.301000206786803e-05,0.0003111228161655417,-4.0012455
STAG3,-4.023524,-1.5740947,5.733374038847741e-05,0.00028460340738755097,-4.023524
NBPF9,-4.0387774,-1.8543814,5.373054294521402e-05,0.0002675316194279766,-4.0387774
CHST5,-4.1866903,-8.371406,2.830516344817948e-05,0.00014564171400314912,-4.1866903
IKBKG,-4.2190323,-1.0734671,2.453530056956185e-05,0.00012751839616074006,-4.2190323
PSPH,-4.3649836,-1.8546718,1.2713244976756307e-05,6.849470751794257e-05,-4.3649836
CCR6,-4.56296,-1.6019448,5.043739460945069e-06,2.8450819767014443e-05,-4.56296
NCF1,-4.71062,-1.5654672,2.469644077275934e-06,1.4455876549247823e-05,-4.71062
GPR85,-4.739291,-26.82169,2.1446717767832934e-06,1.2621635286645259e-05,-4.739291
SLC35A4,-4.979863,-1.3469751,6.362919409286755e-07,3.977942715684448e-06,-4.979863
ARHGEF26,-4.998661,-4.45426,5.772979615233751e-07,3.627670684357548e-06,-4.998661
TRBJ2-3,-5.1442323,-4.833138,2.6861717598874596e-07,1.7451198206333936e-06,-5.1442323
PRRT2,-5.282715,-5.626023,1.2728355955724718e-07,8.526821956234895e-07,-5.282715
INTU,-5.3726525,-8.597886,7.75868367364291e-08,5.315893631857298e-07,-5.3726525
STN1,-5.392146,-1.2483834,6.962108259946155e-08,4.79361486385033e-07,-5.392146
TMBIM1,-5.4553113,-1.0560689,4.8887084843058675e-08,3.412852216228941e-07,-5.4553113
OLMALINC,-5.4629064,-2.972528,4.6840145522073744e-08,3.2746265365342587e-07,-5.4629064
MCMDC2,-5.5793,-4.262047,2.414882857013765e-08,1.7334713039635125e-07,-5.5793
LINC01873,-5.66082,-27.21795,1.5065141450958665e-08,1.1020362164948005e-07,-5.66082
TTC7B,-5.688415,-4.217764,1.2822376158944602e-08,9.464664529544624e-08,-5.688415
PRRG3,-5.792467,-27.080935,6.935998263984829e-09,5.228182358615375e-08,-5.792467
GET4,-5.90481,-1.5935609,3.53053594143866e-09,2.7414891786536388e-08,-5.90481
SDC3,-6.03152,-9.695195,1.6242449204505473e-09,1.3068760116519865e-08,-6.03152
ERVMER34-1,-6.2532315,-27.32615,4.0204586566495525e-10,3.414500567240303e-09,-6.2532315
