names,scores,logfoldchanges,pvals,pvals_adj,rank_score
PAPOLG,6.5989623,1.2294565,4.140450851637858e-11,4.0693290941662286e-10,6.5989623
SLC7A1,6.5978208,1.1933237,4.17244933919074e-11,4.098719310707048e-10,6.5978208
ARMH4,6.592874,2.554425,4.31392805748793e-11,4.2292056226915736e-10,6.592874
SRGAP2B,6.5811534,1.5274721,4.668121264338469e-11,4.5650073413580785e-10,6.5811534
PGGT1B,6.579936,1.006356,4.7065125102937104e-11,4.600251588482883e-10,6.579936
LANCL2,6.5796313,1.341044,4.716158483866918e-11,4.6050793020113696e-10,6.5796313
ZNF236,6.5719447,1.0432165,4.966231438636934e-11,4.842013791292852e-10,6.5719447
TXNDC5,6.5711074,3.7830825,4.994238071335878e-11,4.866894949198231e-10,6.5711074
UBE2O,6.5638776,1.2922056,5.2426311700420396e-11,5.096264616760191e-10,6.5638776
SLC12A2,6.5626597,1.8054672,5.285638337903121e-11,5.135519910431394e-10,6.5626597
GPR171,6.5559626,1.2903222,5.52841874681124e-11,5.366076291547736e-10,6.5559626
NCOR2,6.555125,1.074617,5.5595229234787216e-11,5.393591698891007e-10,6.555125
TTC33,6.550939,1.3171769,5.7176296982751195e-11,5.536000887473901e-10,6.550939
SIRT1,6.545612,1.6945841,5.925229199287382e-11,5.734168396224307e-10,6.545612
SLC39A3,6.545155,1.6370223,5.943362671804383e-11,5.748873987240147e-10,6.545155
RCL1,6.5446224,1.300816,5.964587002077665e-11,5.766553283431608e-10,6.5446224
ABCB10,6.544242,1.4138672,5.979792609125509e-11,5.7755469780537e-10,6.544242
PKD2,6.538458,2.7787337,6.215639989156996e-11,6.00037707488032e-10,6.538458
EFL1,6.5295534,1.1267277,6.596609547012972e-11,6.352483051966035e-10,6.5295534
RFWD3,6.529249,1.3216075,6.610029963422468e-11,6.362275766072348e-10,6.529249
NCALD,6.5230083,1.1456925,6.891107902340139e-11,6.623045158791347e-10,6.5230083
NELFB,6.5108314,1.1734616,7.473609083846225e-11,7.161781711689664e-10,6.5108314
YWHAG,6.5080914,1.0469455,7.611162354951112e-11,7.290025695628163e-10,6.5080914
IRAK1,6.497665,1.2450644,8.157632020517365e-11,7.790558485967974e-10,6.497665
CDC37L1,6.4974365,1.3147355,8.170017847306199e-11,7.798580938345742e-10,6.4974365
BORCS8,6.49736,1.4388095,8.174150541118955e-11,7.798721491400083e-10,6.49736
RPS6KC1,6.4943924,1.4526976,8.33692978138553e-11,7.950148243769593e-10,6.4943924
FANCM,6.4924135,1.9998891,8.447205707477205e-11,8.051384378174084e-10,6.4924135
FUBP3,6.4817586,1.224072,9.065965378507536e-11,8.611786918768712e-10,6.4817586
PRR5,6.48016,1.3928685,9.162522215309437e-11,8.699283586083216e-10,6.48016
NUP205,6.4800844,1.0183132,9.167145152906232e-11,8.699451811448553e-10,6.4800844
CCDC92,6.4794755,1.7500056,9.204210843460766e-11,8.721936938733185e-10,6.4794755
NME7,6.4789424,1.2657202,9.236763490997915e-11,8.748547337456302e-10,6.4789424
CMC4,6.471256,2.1424646,9.719170810181985e-11,9.178799923438277e-10,6.471256
ENDOG,6.46981,2.4537532,9.812633981524179e-11,9.262596321778346e-10,6.46981
PPP2R1B,6.4673743,1.0953437,9.972035533148838e-11,9.403989942778624e-10,6.4673743
HAVCR2,6.467146,1.7423099,9.98710856644579e-11,9.413667650684548e-10,6.467146
RAP2A,6.4537516,1.4698677,1.0911478301786209e-10,1.0265183048526565e-09,6.4537516
MAGED1,6.4503264,1.0604777,1.1160939017019533e-10,1.0489781685160336e-09,6.4503264
POLA2,6.442716,1.370544,1.1735423150295505e-10,1.1008569520852466e-09,6.442716
ZNF544,6.4317565,1.7717301,1.2613762337705092e-10,1.1815514668464013e-09,6.4317565
ZMYM6,6.4303107,1.7678568,1.2734348981179587e-10,1.1922762720752256e-09,6.4303107
APLP2,6.4267335,1.1318523,1.3037503792460583e-10,1.2200759168382051e-09,6.4267335
LINC00278,6.424222,3.032353,1.3254560381868454e-10,1.2374295684752e-09,6.424222
DPH6,6.4140997,1.1936424,1.41657303478933e-10,1.3187203208733401e-09,6.4140997
TEX14,6.414024,1.6989472,1.4172807898226441e-10,1.3187518067165715e-09,6.414024
FAM117B,6.4090767,1.453482,1.4640337119619416e-10,1.3577351505057475e-09,6.4090767
ARNT,6.40687,1.087905,1.4853757830794478e-10,1.376875098214052e-09,6.40687
SRBD1,6.406261,1.2556723,1.4913165588904e-10,1.3804201714459483e-09,6.406261
TRIOBP,6.4035974,1.162553,1.5175816078642072e-10,1.403404390486144e-09,6.4035974
CSTF3,6.402303,1.0288978,1.5305014886186462e-10,1.4146836622243584e-09,6.402303
KIF11,6.401999,1.5473554,1.533557046054436e-10,1.4168387288570918e-09,6.401999
RELL1,6.4019227,1.116635,1.5343218663590256e-10,1.4168763700289482e-09,6.4019227
FBXL4,6.4000964,1.2089779,1.5527897820254822e-10,1.4332542667299356e-09,6.4000964
SLC7A6OS,6.3997917,1.0089555,1.555888813741486e-10,1.4354376382505138e-09,6.3997917
FHIT,6.3985744,1.6067067,1.5683454917966862e-10,1.4455668668618725e-09,6.3985744
MPP7,6.396519,1.1110607,1.5895874660617354e-10,1.4630784353667e-09,6.396519
TSHZ2,6.3837333,1.3368266,1.7282183984577068e-10,1.5861997007983305e-09,6.3837333
BICD1,6.3822875,1.2436779,1.7446214749956003e-10,1.6005041267095127e-09,6.3822875
POLR2J3,6.382059,1.0597811,1.7472253016811608e-10,1.6021417386737093e-09,6.382059
TMEM62,6.3688164,1.137725,1.9049228112876348e-10,1.741847176227871e-09,6.3688164
FBXO28,6.368208,1.0725989,1.9124982115742315e-10,1.7479572631520112e-09,6.368208
CBX4,6.3658485,1.4215465,1.9421318654045514e-10,1.774212714390115e-09,6.3658485
EZH1,6.364859,1.0374172,1.9546919568878917e-10,1.7840210919954416e-09,6.364859
PRDM10,6.3610535,2.2942207,2.00374378393412e-10,1.8270856646795368e-09,6.3610535
EI24,6.3580093,1.078653,2.0438491930942746e-10,1.8619199725544117e-09,6.3580093
HMGXB3,6.355422,1.0434883,2.0785544835590643e-10,1.890895124792365e-09,6.355422
ATAD5,6.3524537,1.2163913,2.119072676796676e-10,1.9223928669243094e-09,6.3524537
SLC16A1,6.344006,1.2747477,2.238663239960807e-10,2.0261869694520387e-09,6.344006
MED14,6.3313723,1.0784808,2.429904281896738e-10,2.1942024452309813e-09,6.3313723
ABL1,6.3287086,1.5425113,2.4722171742317725e-10,2.2303524972506835e-09,6.3287086
ROCK2,6.3213263,1.2693473,2.5932806623956777e-10,2.3331179770923505e-09,6.3213263
PGAP1,6.3196516,2.0488005,2.621533505539722e-10,2.3563696663482447e-09,6.3196516
USP37,6.3188148,1.4077849,2.635772434766114e-10,2.368080578673247e-09,6.3188148
ERCC8,6.3170643,1.6384593,2.6657892439708335e-10,2.3939496983029495e-09,6.3170643
CSPP1,6.3158464,1.0482306,2.6868671350073563e-10,2.4117713806341264e-09,6.3158464
RUFY2,6.3070183,1.3084435,2.8446255672103413e-10,2.5498686715149772e-09,6.3070183
ARHGAP11B,6.2980375,2.9055033,3.014375032616422e-10,2.6970869061837285e-09,6.2980375
MIOS,6.2942324,1.3411354,3.089250511769366e-10,2.7602947038494496e-09,6.2942324
FURIN,6.2939277,2.0138495,3.095318397931361e-10,2.7644541492798206e-09,6.2939277
ODR4,6.2889047,1.2270489,3.1971350074811296e-10,2.8514830367543638e-09,6.2889047
SYNJ1,6.2865453,1.1110798,3.246079650278217e-10,2.8924993896468196e-09,6.2865453
LDAH,6.2860126,1.3193085,3.257232505410039e-10,2.9011163252555145e-09,6.2860126
LINC02328,6.2741404,1.2717147,3.5157179031248864e-10,3.1242310594163387e-09,6.2741404
PCNX4,6.271248,1.1095443,3.581654345915791e-10,3.179937034522695e-09,6.271248
PPAN,6.270563,3.7426255,3.597446831294572e-10,3.191062538294297e-09,6.270563
GMNN,6.2634854,1.0263032,3.7646685889629877e-10,3.3363693364505317e-09,6.2634854
MAP4K3,6.2502427,1.9924805,4.0981536730477786e-10,3.6253467935894635e-09,6.2502427
PHTF1,6.2373805,1.0833418,4.4495819561314024e-10,3.9326747839918376e-09,6.2373805
EIF2B3,6.229618,1.281638,4.675743301356905e-10,4.125110230881511e-09,6.229618
KNL1,6.198338,1.3637161,5.706246376066574e-10,5.00492286359797e-09,6.198338
COG6,6.192858,1.356682,5.908279445507073e-10,5.179803413516237e-09,6.192858
MYBL2,6.187835,1.492874,6.099596862282017e-10,5.340353977679396e-09,6.187835
GFPT1,6.1729183,1.1050665,6.704076002973391e-10,5.851264907501486e-09,6.1729183
NUF2,6.1700263,1.2902299,6.827855284762525e-10,5.948685316662203e-09,6.1700263
STIMATE,6.16957,3.1876717,6.847602104549594e-10,5.963234445119112e-09,6.16957
FBXL14,6.1678953,2.3753605,6.920484909405943e-10,6.0213449847601375e-09,6.1678953
CRK,6.167287,1.4115056,6.947174927051267e-10,6.041880843223964e-09,6.167287
XRRA1,6.1644707,1.1364216,7.071928146508988e-10,6.147645045352638e-09,6.1644707
TXLNA,6.160361,1.0335164,7.257931172995725e-10,6.3009404256069364e-09,6.160361
CHUK,6.1491733,1.271353,7.788783037322035e-10,6.7408627365907826e-09,6.1491733
SPINDOC,6.1415625,4.0546165,8.171357150462219e-10,7.0594753518871835e-09,6.1415625
ACVR1,6.137605,1.5179795,8.377477409923429e-10,7.221606958474964e-09,6.137605
TNFSF8,6.1334195,1.0435728,8.601006660661682e-10,7.404509385650145e-09,6.1334195
SUSD1,6.129462,2.140302,8.817687089657657e-10,7.581041343164369e-09,6.129462
POLQ,6.1191874,2.14524,9.405375602288985e-10,8.075664317050938e-09,6.1191874
GAB2,6.116752,2.6233945,9.550183183605262e-10,8.196402830560866e-09,6.116752
ANKS1A,6.110359,2.207095,9.94072526056384e-10,8.512915181562941e-09,6.110359
NDC80,6.108,1.104807,1.0088752556126153e-09,8.628352710589011e-09,6.108
FANCA,6.0885925,1.5333437,1.1390757725781267e-09,9.695273909442707e-09,6.0885925
ZNF484,6.0878315,1.095818,1.1445021690755842e-09,9.737225410639578e-09,6.0878315
MXI1,6.083341,1.5339177,1.1770346578148257e-09,1.0000961434702783e-08,6.083341
LLGL2,6.083037,2.214977,1.179272590328071e-09,1.0015627624800214e-08,6.083037
RBM41,6.0823517,1.1521295,1.1843231164366725e-09,1.0054158239667163e-08,6.0823517
ETFDH,6.0659127,1.1175364,1.312062601448172e-09,1.1100060953366983e-08,6.0659127
FAM98B,6.0579977,1.1353543,1.3782629248022427e-09,1.1634965018347835e-08,6.0579977
GDAP2,6.054421,1.1821424,1.4092380191458368e-09,1.1886193775278335e-08,6.054421
BLZF1,6.0449076,1.2565092,1.4949576817556232e-09,1.2571264252941141e-08,6.0449076
ZNF280D,6.044375,1.0209377,1.4999053669812175e-09,1.2607451985003636e-08,6.044375
SNAPC3,6.043766,1.3024305,1.5055794074340284e-09,1.2649711397453443e-08,6.043766
SCO2,6.043233,1.5488086,1.5105613491976175e-09,1.2686122094892265e-08,6.043233
WDR11,6.034709,1.03196,1.5924919156423172e-09,1.3345559659652617e-08,6.034709
CCNE1,6.0255766,2.2854784,1.6850795598167638e-09,1.4103351936054078e-08,6.0255766
ZNF518A,6.0205536,1.2503005,1.7382173627773657e-09,1.4535656989242518e-08,6.0205536
ARL2,6.019564,1.0162896,1.7488747108180432e-09,1.4612288787910962e-08,6.019564
KMT5A,6.015074,1.338754,1.798048268686644e-09,1.5016734324225458e-08,6.015074
TOX2,6.0121818,1.7562481,1.8304299063145976e-09,1.526112160492716e-08,6.0121818
PRC1,6.0101266,1.4196775,1.8537824884754353e-09,1.5449240091348942e-08,6.0101266
FBH1,6.0063977,1.2823386,1.896906739208986e-09,1.578174790511966e-08,6.0063977
ADCY7,6.00518,1.0237147,1.911198652731792e-09,1.5893895128200468e-08,6.00518
DNAJC13,6.0028205,1.1308541,1.9391883950617447e-09,1.6106128401769194e-08,6.0028205
FBRSL1,6.0003853,1.4102796,1.9684998431172765e-09,1.6342641039507368e-08,6.0003853
SIAH1,5.9971128,1.7692763,2.0085676737236813e-09,1.6661149741172107e-08,5.9971128
CEP55,5.9875994,1.6754578,2.1296090751528545e-09,1.7627830111079126e-08,5.9875994
HSPA14,5.9716167,1.7637099,2.3491355797949884e-09,1.9395732078239802e-08,5.9716167
GCN1,5.9644628,1.0974898,2.4543994711802255e-09,2.0222184779812485e-08,5.9644628
TRIM13,5.961495,1.0372798,2.499408724305308e-09,2.0584356025760213e-08,5.961495
CRAMP1,5.961038,2.067593,2.5064041960226758e-09,2.063328452156993e-08,5.961038
SLC36A4,5.9590592,1.536234,2.536938896441357e-09,2.0867095555092254e-08,5.9590592
SENP1,5.9562435,1.0742551,2.5810175828331406e-09,2.1194021007502685e-08,5.9562435
SIPA1L3,5.9534273,1.6049423,2.625841809641716e-09,2.153498429634078e-08,5.9534273
LIN54,5.9513726,1.2647662,2.659028930537817e-09,2.179802183190784e-08,5.9513726
FAM3C,5.9491653,1.2648512,2.695129330512073e-09,2.2075467032005124e-08,5.9491653
RNF121,5.9470344,1.4718448,2.7304375622512484e-09,2.2355314735620263e-08,5.9470344
HMG20A,5.9439144,1.1487238,2.782952908377281e-09,2.276623014679207e-08,5.9439144
CSNK1E,5.9431534,1.6717886,2.795909982971004e-09,2.2862668845289013e-08,5.9431534
TADA2A,5.9422398,1.5354943,2.811536030954208e-09,2.298084254541017e-08,5.9422398
HACD2,5.9369125,1.0515293,2.9043972130622195e-09,2.3700268834529404e-08,5.9369125
MASTL,5.933107,1.3944843,2.972548195108153e-09,2.423617628411514e-08,5.933107
BRI3BP,5.932422,1.5294989,2.984979645324757e-09,2.4327397625870406e-08,5.932422
PDSS1,5.925877,1.2421597,3.1063508103247005e-09,2.5263953722541036e-08,5.925877
AP3S2,5.9241266,1.2375561,3.1396165482100094e-09,2.5523895561019303e-08,5.9241266
PGRMC2,5.918723,1.255965,3.2445092643739044e-09,2.6311047362316022e-08,5.918723
RAD18,5.9097424,1.237025,3.426431067480087e-09,2.7717405179185756e-08,5.9097424
GEN1,5.9062414,1.7157929,3.5000076278456054e-09,2.8289198373268404e-08,5.9062414
DISC1,5.90373,2.5458887,3.55373595502124e-09,2.8687914673207765e-08,5.90373
GPATCH2L,5.8998485,1.0207558,3.6383534282602304e-09,2.9358886550183996e-08,5.8998485
DTL,5.8996964,1.6821685,3.641711416135159e-09,2.9373870152898924e-08,5.8996964
CENPS,5.8974133,2.3251088,3.692444735799451e-09,2.9758549666443022e-08,5.8974133
APOLD1,5.8876715,1.0094972,3.91674558379759e-09,3.148844600811473e-08,5.8876715
LRP8,5.8864536,2.0837786,3.945699039540017e-09,3.1708188421239856e-08,5.8864536
YES1,5.8821917,2.1276147,4.048685931344133e-09,3.2495769608097616e-08,5.8821917
MELK,5.881507,1.6626092,4.065479590560753e-09,3.261718106932875e-08,5.881507
TATDN2,5.862785,1.4189667,4.551681755901683e-09,3.6413454047213467e-08,5.862785
ATMIN,5.8613386,1.1722759,4.5915033929259385e-09,3.670201731730995e-08,5.8613386
NDC1,5.8572288,1.2005482,4.706540679225414e-09,3.760620171951119e-08,5.8572288
POC5,5.85624,1.0693547,4.734650946673054e-09,3.779993868808581e-08,5.85624
DIAPH3,5.8546414,1.6568428,4.780405294736002e-09,3.8149661830095467e-08,5.8546414
CMSS1,5.8456607,1.04952,5.045613417369486e-09,4.018419346808551e-08,5.8456607
SYS1,5.8441386,1.041961,5.091960644583761e-09,4.053681281253663e-08,5.8441386
CDC7,5.8382783,1.2612455,5.2742957934799934e-09,4.192015438132271e-08,5.8382783
DNAJC24,5.828689,1.583773,5.58644911356005e-09,4.434711409904384e-08,5.828689
MTMR12,5.8260255,1.0261121,5.6763011522829266e-09,4.504211717269761e-08,5.8260255
CYSTM1,5.8241224,1.1721402,5.7413403200031165e-09,4.550285434662657e-08,5.8241224
AP4E1,5.8220677,1.2416909,5.812396870347928e-09,4.602872600524818e-08,5.8220677
CIT,5.8153706,1.750211,6.049976917112497e-09,4.7774797544010226e-08,5.8153706
SEPSECS,5.8089776,1.1822628,6.285554902049748e-09,4.9495266930909246e-08,5.8089776
VKORC1L1,5.80776,1.6133257,6.331427598239012e-09,4.98364341280535e-08,5.80776
SOCS1,5.8047915,1.4704338,6.444610747857945e-09,5.068655269858693e-08,5.8047915
DHX57,5.8038783,1.1898197,6.479830528408823e-09,5.094307905982477e-08,5.8038783
PLEKHM3,5.802965,1.9703525,6.5152374888412016e-09,5.120087035407415e-08,5.802965
MEF2D,5.8027368,1.0224669,6.524118588798022e-09,5.125008131095933e-08,5.8027368
HLCS,5.7926908,1.5693176,6.926761160102854e-09,5.436937921415669e-08,5.7926908
ACVR2A,5.792234,2.1978827,6.9456260392600215e-09,5.449559355903773e-08,5.792234
RPS10-NUDT3,5.7687173,3.4130816,7.987724098342098e-09,6.234694262319832e-08,5.7687173
IMPA1,5.765901,1.0760149,8.122262987498893e-09,6.3346529350091e-08,5.765901
MYB,5.7592797,2.513169,8.447350420178378e-09,6.572475269266421e-08,5.7592797
MANBA,5.7589755,1.001338,8.462597235633258e-09,6.581721093277885e-08,5.7589755
GTF2A1,5.755551,1.2641963,8.635978177802067e-09,6.708567724622106e-08,5.755551
TMEM127,5.7496142,1.1387247,8.944719902958284e-09,6.940137948496738e-08,5.7496142
ARHGAP12,5.7471027,1.2475919,9.078547794436697e-09,7.035604880852962e-08,5.7471027
TCF3,5.7310443,1.4059316,9.981410223765758e-09,7.695675148094892e-08,5.7310443
TMEM168,5.730131,1.2663815,1.0035300050484858e-08,7.734176895938862e-08,5.730131
PLK4,5.724956,1.7750232,1.0346059119224759e-08,7.970538773424806e-08,5.724956
CEP97,5.724195,1.3324304,1.0392540712420256e-08,8.000048649120361e-08,5.724195
ENOX2,5.7231293,1.1185688,1.0457956070891153e-08,8.047238867290527e-08,5.7231293
SLC1A4,5.721303,1.3216451,1.0571028884646319e-08,8.131049261586446e-08,5.721303
KNTC1,5.7202373,1.319864,1.0637535802934676e-08,8.178990200071738e-08,5.7202373
ZFY,5.718715,2.0817304,1.0733251588410755e-08,8.246103929407995e-08,5.718715
STK40,5.7123985,1.3193207,1.1139494327698366e-08,8.548142157035358e-08,5.7123985
PKP4,5.7101912,1.4272904,1.128492656453e-08,8.646180227671224e-08,5.7101912
MFSD4B,5.708441,1.5106639,1.1401579786969376e-08,8.721896531329819e-08,5.708441
TOM1L2,5.7032657,1.1598177,1.1753362878329813e-08,8.980468754516118e-08,5.7032657
ARHGAP5,5.700678,1.2102467,1.1933187220217795e-08,9.110753317410136e-08,5.700678
GIT1,5.69634,1.681367,1.2240672177812088e-08,9.338225075065377e-08,5.69634
DSTYK,5.6904798,1.1236349,1.2668296495042172e-08,9.653162999025904e-08,5.6904798
KCTD9,5.6896424,1.2145073,1.2730558457580654e-08,9.696830202333135e-08,5.6896424
SLC35A1,5.6804338,2.0187323,1.3435365747085102e-08,1.0201910630149837e-07,5.6804338
TBC1D31,5.679977,1.2451144,1.3471284003258297e-08,1.0225216655382404e-07,5.679977
TRAF3IP2-AS1,5.67777,1.4189749,1.3646208160850387e-08,1.0345951231752048e-07,5.67777
SLC16A1-AS1,5.672366,1.0743845,1.4083836877085878e-08,1.067360650700296e-07,5.672366
ZRANB1,5.672138,1.9045848,1.41026253223117e-08,1.0683707793534469e-07,5.672138
CEP295,5.6646795,1.1020483,1.4729948946875545e-08,1.1150314932010083e-07,5.6646795
ESRRA,5.66232,1.9709328,1.4933971541612676e-08,1.1296016819724655e-07,5.66232
LINC01473,5.649687,3.46492,1.6074056952324632e-08,1.2130240896378266e-07,5.649687
PISD,5.6442833,1.0350623,1.658709534893664e-08,1.250775652362205e-07,5.6442833
HPS5,5.643903,1.365188,1.6623818173585266e-08,1.253061918415703e-07,5.643903
PLPP1,5.6419997,1.2213073,1.6808619898336905e-08,1.2665039436682965e-07,5.6419997
PIGU,5.639488,1.5118792,1.705561554856889e-08,1.284620034851409e-07,5.639488
SIL1,5.637053,1.0039402,1.7298490734210188e-08,1.3019110257193266e-07,5.637053
LYSMD3,5.6349983,1.3372154,1.7506026279568412e-08,1.315506613819488e-07,5.6349983
SNTB1,5.633704,2.5673242,1.7637935118585266e-08,1.3249102280248618e-07,5.633704
CLYBL,5.623658,1.4603077,1.8695534443677814e-08,1.4016636704746648e-07,5.623658
GALC,5.6223645,1.1608346,1.8836137333132607e-08,1.4116642486968167e-07,5.6223645
SGPL1,5.617265,1.7932922,1.9400342799197114e-08,1.4528354684067706e-07,5.617265
STIL,5.6101875,1.7404445,2.0210763682229934e-08,1.5117898460775054e-07,5.6101875
MGA,5.6089697,1.0032842,2.0353465485708054e-08,1.5213010413458182e-07,5.6089697
DHRS7B,5.6039467,1.6487205,2.0952519851765464e-08,1.5642842749307386e-07,5.6039467
SLC25A33,5.6015115,1.4544355,2.1249097710246204e-08,1.5852167136641162e-07,5.6015115
SNX15,5.590552,3.5852108,2.263489717151208e-08,1.6860284273016686e-07,5.590552
MRGBP,5.5823326,1.7875893,2.3731421130210075e-08,1.7663615392771045e-07,5.5823326
MCTP2,5.5793643,1.7153195,2.41399206748555e-08,1.794718722513573e-07,5.5793643
TMED7,5.5765486,1.668649,2.4533775286036615e-08,1.822615469996828e-07,5.5765486
ZFAND4,5.574722,1.3430064,2.479257568511611e-08,1.8411427742176547e-07,5.574722
CLOCK,5.571221,1.2393385,2.5296035679674293e-08,1.8742628783788963e-07,5.571221
FBXO45,5.562849,1.8764797,2.654052517990171e-08,1.964239775795449e-07,5.562849
BUB1B,5.560566,2.1617062,2.6890115005901568e-08,1.988608353875593e-07,5.560566
IFT80,5.5559998,1.3034532,2.760274975256168e-08,2.038998139517278e-07,5.5559998
SAMD4B,5.5426807,1.1226645,2.978752811230855e-08,2.1954137480288273e-07,5.5426807
ADAT2,5.537886,1.4475667,3.0614395374696415e-08,2.2512682776853042e-07,5.537886
GPR137B,5.534994,1.210531,3.112386157306721e-08,2.2861551173490208e-07,5.534994
AHI1,5.534538,1.1314564,3.120505182857536e-08,2.2912587398932932e-07,5.534538
ARL17A,5.531798,1.3032874,3.1696525461229385e-08,2.3256003383027247e-07,5.531798
COPRS,5.531493,1.5730528,3.175159493801892e-08,2.3270232574799786e-07,5.531493
IPO11,5.531037,1.3995655,3.183437322153594e-08,2.332216455256515e-07,5.531037
PTRH2,5.524872,1.225185,3.297257906320443e-08,2.4110890400178784e-07,5.524872
SPATS2L,5.5244155,1.1295755,3.30584433322342e-08,2.415562431385955e-07,5.5244155
DNA2,5.518403,1.6436508,3.4209418327965704e-08,2.49593548785098e-07,5.518403
MCF2L2,5.5160437,1.4196401,3.4671605300182624e-08,2.5258896966268563e-07,5.5160437
PRDM4,5.5139127,1.4990981,3.509426610411751e-08,2.5547790146033167e-07,5.5139127
MTA3,5.5024204,1.278076,3.746118279186955e-08,2.722021629674353e-07,5.5024204
PEX13,5.49755,1.3985587,3.851044802026111e-08,2.7920431525026657e-07,5.49755
LINC00667,5.4967127,1.0690776,3.869363774920241e-08,2.8042855684310846e-07,5.4967127
GDAP1,5.496028,1.6888396,3.88441485413768e-08,2.8141514204282164e-07,5.496028
ASPM,5.4922986,1.3555096,3.967360895470038e-08,2.8721168332429785e-07,5.4922986
SPAG1,5.4922223,2.233842,3.9690714281160744e-08,2.872292518689917e-07,5.4922223
PELI2,5.486362,2.4086585,4.1029521634492396e-08,2.9647920212102924e-07,5.486362
TRMT11,5.4859056,1.2722487,4.113566381999456e-08,2.971364598116107e-07,5.4859056
ZHX2,5.485373,1.0513898,4.1259832897233764e-08,2.979233985730887e-07,5.485373
SLC35A3,5.4779143,1.2270635,4.303682761212755e-08,3.1018218884497676e-07,5.4779143
NDUFAF5,5.477838,1.3243284,4.305533718011131e-08,3.1020133944787116e-07,5.477838
WDR53,5.4731197,1.4330157,4.421812835854107e-08,3.1834449437819415e-07,5.4731197
SLC35E1,5.4639106,1.084703,4.6575766377399465e-08,3.3470238577780126e-07,5.4639106
VGLL4,5.4587355,1.1578364,4.795373651607428e-08,3.4409927251431663e-07,5.4587355
MBD3,5.458203,1.5701613,4.8097809484684416e-08,3.45006574778704e-07,5.458203
TBC1D10B,5.456909,1.4922618,4.844945001733539e-08,3.474015529275262e-07,5.456909
KIF15,5.456376,1.6574532,4.859496636322197e-08,3.4831732666502836e-07,5.456376
UBFD1,5.451125,1.7886744,5.0052198532392534e-08,3.5849978802410583e-07,5.451125
MTA1,5.4492984,1.1533229,5.056892141478695e-08,3.620682964670878e-07,5.4492984
TIAM2,5.4451885,2.0280323,5.175052264745087e-08,3.7012215905165157e-07,5.4451885
